model,epoch,train_loss,train_nll_component,train_sig_bce_component,lr,train_heldout_n,train_heldout_nll,train_heldout_mae,train_n,train_positive_n,train_prevalence,train_auprc,train_auroc,train_auprc_lift_over_random,train_brier,train_ece10,train_precision_at_1pct,train_lift_at_1pct,train_precision_at_5pct,train_lift_at_5pct,train_precision_at_10pct,train_lift_at_10pct,train_mean_score_positive,train_mean_score_negative,train_score_separation,val_heldout_n,val_heldout_nll,val_heldout_mae,val_n,val_positive_n,val_prevalence,val_auprc,val_auroc,val_auprc_lift_over_random,val_brier,val_ece10,val_precision_at_1pct,val_lift_at_1pct,val_precision_at_5pct,val_lift_at_5pct,val_precision_at_10pct,val_lift_at_10pct,val_mean_score_positive,val_mean_score_negative,val_score_separation,test_heldout_n,test_heldout_nll,test_heldout_mae,test_n,test_positive_n,test_prevalence,test_auprc,test_auroc,test_auprc_lift_over_random,test_brier,test_ece10,test_precision_at_1pct,test_lift_at_1pct,test_precision_at_5pct,test_lift_at_5pct,test_precision_at_10pct,test_lift_at_10pct,test_mean_score_positive,test_mean_score_negative,test_score_separation
real_labels,11,0.9375960037328195,0.7893872857093811,0.9873300472895304,0.001,4787799,0.7893819464330061,0.024542979872836664,4787799,56043,0.011705378609252394,0.052978234928438936,0.7532573656830439,4.5259736311786485,0.18223363190728475,0.32414277809597875,0.10593592046451397,9.050191711080412,0.06210785747107231,5.305924698751718,0.0468148210033836,3.9994281745298963,0.5878414620285735,0.3328635436334166,0.2549779183951569,996308,0.8070620323986157,0.024687278733866686,996308,11887,0.011931049434512219,0.052617739201002045,0.7545153775177669,4.410151805154534,0.18246023746544607,0.32432805075279214,0.11250501806503413,9.429599523709769,0.06349365665649591,5.321715998664097,0.047916813040118036,4.0161440368784325,0.5896730638034952,0.3331990966060056,0.25647396719748955,1038899,0.7505907395714116,0.02336015136276481,1038899,11354,0.010928877590603129,0.050316776441873004,0.7555051909405899,4.604020497506203,0.1821569474622029,0.32466373345674515,0.09827702377514679,8.99241692117106,0.058735200693040716,5.374312248088718,0.04434498026759072,4.057596939846726,0.5900120788490653,0.3327813680969951,0.25723071075207016
real_labels,12,0.9339870337126912,0.7860983563506085,0.9852084457010463,0.001,4787799,0.7868819850728905,0.024282738701084255,4787799,56043,0.011705378609252394,0.05319046389337822,0.7535239901764973,4.54410452399501,0.18568834651898758,0.32718201970360017,0.10762772045615941,9.194723558201373,0.062454572037261374,5.335544805692557,0.046923430385563306,4.0087067622463035,0.5932214560232515,0.33587506132923306,0.25734639469401843,996308,0.8045243037293688,0.02442973265891421,996308,11887,0.011931049434512219,0.05303973843537717,0.7547771015899227,4.445521638855368,0.18596757249002224,0.32745152902668967,0.11391007627458852,9.547364370571442,0.06407579894009957,5.370508209843756,0.04820788710341159,4.040540387332867,0.5952310411721413,0.3362734758320508,0.2589575653400905,1038899,0.7480400224179636,0.02309769018579104,1038899,11354,0.010928877590603129,0.05059048399765627,0.7558021690800633,4.62906493171403,0.1855695348839825,0.32766316816274454,0.10000962556550197,9.150951205775447,0.05902396765809991,5.4007346288561155,0.044575993839638076,4.078734844460644,0.595498089224172,0.3357533270426657,0.25974476218150633
real_labels,13,0.9318366816078407,0.7836402181266011,0.9872794914936673,0.001,4787799,0.7849514398474121,0.024072845641402763,4787799,56043,0.011705378609252394,0.053132539791723506,0.7534732541213703,4.539156020953089,0.18576193451819145,0.32725354555071484,0.10783658465265884,9.212566996117541,0.06240444463010151,5.331262380592676,0.0468900121141234,4.005851812179717,0.5930761550482995,0.33572535990569335,0.2573507951426061,996308,0.8025269529477832,0.024218966718091945,996308,11887,0.011931049434512219,0.05289070061609307,0.754629658062626,4.433030045378856,0.18603280677161493,0.3275118560504873,0.11230429546366921,9.412775974158102,0.06371446924682833,5.3402233891115545,0.048107516736758636,4.032127852693407,0.594921605139087,0.33611055878879864,0.25881104635028834,1038899,0.7460337668772422,0.022884825158803936,1038899,11354,0.010928877590603129,0.05044799884012147,0.7558314759238097,4.616027439404911,0.18566141830095376,0.32762312831772195,0.09808451246510733,8.974802000659462,0.05892771200308018,5.391927168600317,0.04430647800558283,4.054073955744407,0.5954346938327431,0.3356082432110816,0.25982645062166143
real_labels,14,0.9295290711997212,0.7816083731858626,0.9854599151058473,0.001,4787799,0.7834636541759585,0.023898172722150095,4787799,56043,0.011705378609252394,0.05307070232507899,0.7534778887154227,4.533873195962222,0.18898382212864168,0.3309545638457562,0.10796190317055851,9.223273058867242,0.06242950833368144,5.3334035931426165,0.04690672124984335,4.00727928721301,0.5967471687024892,0.33923384231537573,0.2575133263871135,996308,0.8009895738190399,0.02404463950828333,996308,11887,0.011931049434512219,0.052952470699101445,0.7546303042873068,4.438207300183424,0.1892847685508174,0.33123379698170535,0.11441188277800081,9.589423244450613,0.0634334350409507,5.316668528542063,0.04793688711344862,4.017826543806324,0.5986400351762791,0.33964158765332597,0.2589984475229531,1038899,0.7445404642318454,0.022710788610030307,1038899,11354,0.010928877590603129,0.05041552588536161,0.7556932852055345,4.613056141164021,0.1888547463692716,0.3312876405030693,0.09856579074020598,9.018839301938458,0.05913947444412359,5.411303581163075,0.0443161035710848,4.0549547017699865,0.5988047380728825,0.3390828815241514,0.2597218565487311
real_labels,15,0.9284350148145704,0.7803438319676165,0.9866268251253211,0.001,4787799,0.7822756213241199,0.023757010887205166,4787799,56043,0.011705378609252394,0.05293399781937287,0.7534144958981008,4.5221944190281675,0.18761364276317966,0.330020749687759,0.10812899452775805,9.237547809200176,0.06261330882660095,5.3491058185088445,0.04677304816408371,3.9958594869466624,0.594404306924695,0.33815309267665833,0.2562512142480367,996308,0.7997803437165013,0.023904101109264154,996308,11887,0.011931049434512219,0.05272401259950462,0.7547541244227808,4.419059101959052,0.1878992460950462,0.33029101403166367,0.11461260537936571,9.60624679400228,0.06393528183716075,5.358730779559011,0.04812759081008923,4.033810359621299,0.596413154066894,0.3385509793494178,0.2578621747174762,1038899,0.7433014647598082,0.02256890326697422,1038899,11354,0.010928877590603129,0.05001433363004496,0.7554389528906112,4.576346767123487,0.18749121488835932,0.3303449235696957,0.09760323419000866,8.930764699380466,0.05898546539609202,5.3972116447537966,0.04439310809510059,4.062000669974626,0.5962767041848677,0.3379938498254434,0.2582828543594243
real_labels,16,0.9269320042236991,0.7788662551105886,0.9864822646845942,0.001,4787799,0.7813572974763561,0.02363489832762925,4787799,56043,0.011705378609252394,0.0528402698552966,0.7535135929245578,4.514187162944867,0.18741832436821718,0.3300001115388245,0.10754417477755963,9.187586183034906,0.06240444463010151,5.331262380592676,0.04683361878106855,4.0010340839423515,0.5942319609308999,0.33799392410183127,0.25623803682906865,996308,0.7988691906769794,0.023784742223366795,996308,11887,0.011931049434512219,0.052570920669343296,0.7546945173743553,4.406227713488019,0.18771077366548003,0.3302710932230398,0.11180248896025692,9.370717100278931,0.0634735827846475,5.320033508623419,0.04789673896678744,4.014461529950539,0.5960917072625965,0.33839583477158947,0.25769587249100706,1038899,0.7423452842263781,0.022444794687317415,1038899,11354,0.010928877590603129,0.05009352472101693,0.7555652062185605,4.5835928077452675,0.18732624827779965,0.33035924864081323,0.09933583598036384,9.089298983984852,0.05894696313408413,5.393688660651477,0.04438348252959862,4.061119923949047,0.5961937770379399,0.33786957505715837,0.2583242019807815
real_labels,17,0.9263472978619561,0.7780104569766833,0.9883264538170635,0.001,4787799,0.7805724182970087,0.023533859435593475,4787799,56043,0.011705378609252394,0.052508398200519245,0.7531730775856978,4.485835097979192,0.18325314586479757,0.32575408075878837,0.10675049083086177,9.119781118953467,0.06212874389072225,5.307709042543334,0.04669367976941393,3.9890789805385194,0.5884175242298066,0.3336453809561785,0.2547721432736281,996308,0.7980346015614649,0.023682653887449338,996308,11887,0.011931049434512219,0.05223317122045587,0.7544165152682465,4.377919269143598,0.1834983328298419,0.32598186498211656,0.11099959855479727,9.30342290207226,0.06299180986028585,5.279653747647151,0.04790677600345274,4.015302783414486,0.5903057303658686,0.33400417919494996,0.2563015511709187,1038899,0.7415417818527114,0.022344421515439663,1038899,11354,0.010928877590603129,0.049873423852053324,0.7555503239625276,4.563453423152576,0.18313016050876477,0.3260990790401667,0.09981711425546251,9.13333628526385,0.0585234382519973,5.35493583552596,0.04422947348156704,4.047027987539767,0.5906065016485628,0.33350289341037653,0.25710360823818623
real_labels,18,0.9246790851371876,0.7766727934712949,0.9861524149991464,0.001,4787799,0.7799858230786213,0.023455849253814227,4787799,56043,0.011705378609252394,0.052660864284202955,0.7534585320798206,4.498860399319141,0.18638786975861343,0.3284655261909422,0.10710555996491082,9.150114963410953,0.062354317222941644,5.326979955492796,0.04669367976941393,3.9890789805385194,0.5936117254269206,0.3362223491322506,0.25738937629467007,996308,0.797423540837773,0.023605371490527403,996308,11887,0.011931049434512219,0.05260041818087141,0.7546160805932391,4.408700045170996,0.1866540463559126,0.328716942043451,0.11260537936571657,9.438011298485602,0.0634334350409507,5.316668528542063,0.04780640563679979,4.006890248775026,0.595508732954153,0.33660511525782405,0.2589036176963289,1038899,0.7409240530720503,0.022265651131931498,1038899,11354,0.010928877590603129,0.05012108576561028,0.7557554106263117,4.586114662745002,0.18628498134848362,0.3288279090355313,0.09789200115506785,8.957187080147863,0.05906246992010781,5.404257612958436,0.04432572913658678,4.055835447795567,0.5958906478725805,0.336098552495711,0.2597920953768695
real_labels,19,0.9242614061936089,0.7761182503423829,0.9870903961900351,0.001,4787799,0.7794901229667327,0.023369676029306473,4787799,56043,0.011705378609252394,0.052669306711796406,0.7535302653638986,4.4995816427641655,0.18545232185662372,0.32760141529285425,0.10766949329545929,9.198292245784605,0.06226241697648189,5.319128842809682,0.04684406199089352,4.00192625583816,0.5920914546807997,0.33527412751329977,0.25681732716749994,996308,0.7969206294012494,0.023519463742951476,996308,11887,0.011931049434512219,0.05253386429318814,0.7546273111612234,4.40312183614181,0.18570785843147672,0.3278377709622911,0.11180248896025692,9.370717100278931,0.0634535089127991,5.318351018582742,0.04820788710341159,4.040540387332867,0.5938276419798859,0.33564412587648573,0.2581835161034002,1038899,0.7404001736453688,0.022178128901365772,1038899,11354,0.010928877590603129,0.04992482528620473,0.7558138944575438,4.568156690594751,0.1853705370945761,0.32798950008409905,0.09779574550004813,8.948379619892064,0.05937048801617095,5.432441485776994,0.0444604870536144,4.068165892153686,0.5943010322790186,0.3351764323034051,0.25912459997561355
real_labels,20,0.9233790198961894,0.7753879871921263,0.9861168491667596,0.001,4787799,0.7790775965114659,0.023310810784349968,4787799,56043,0.011705378609252394,0.05280457375241218,0.753763831595246,4.511137615888251,0.18927484629146432,0.3314980443014017,0.10739796984001003,9.175095776493588,0.06271356364092068,5.3576706687086055,0.04704457161953298,4.019055956237682,0.5974124213363678,0.33907263518055464,0.2583397861558132,996308,0.7964796026931431,0.023461022146499252,996308,11887,0.011931049434512219,0.05275559941797151,0.7546888001403442,4.421706548744036,0.18956654148924304,0.3317618806008428,0.11240465676435167,9.421187748933935,0.06379476473422194,5.346953349274266,0.048147664883419816,4.035492866549191,0.599079292956563,0.3394710952990438,0.25960819765751925,1038899,0.7399663610225825,0.02211927048565958,1038899,11354,0.010928877590603129,0.05018480757354521,0.7561044476263827,4.591945253069275,0.18915780252237885,0.33183710302380914,0.09846953508518626,9.01003184168266,0.05952449706420252,5.446533422186272,0.04425835017807296,4.049670225616507,0.5996640635927087,0.33892590136683987,0.2607381622258689
real_labels,21,0.9231269744859225,0.7751645976218624,0.9859501192535179,0.001,4787799,0.7787368540847266,0.023262079636403647,4787799,56043,0.011705378609252394,0.052683884477488695,0.7537096427730179,4.500827033125205,0.1910270223660298,0.3337099744521846,0.10737708342036008,9.17331143270197,0.062454572037261374,5.335544805692557,0.04682944149713856,4.000677215184028,0.5989988503535736,0.34121984524567567,0.2577790051078979,996308,0.7961622435030131,0.02341294988833147,996308,11887,0.011931049434512219,0.05260171746283271,0.754891792114008,4.408808944389664,0.1913152635907856,0.33397550595085435,0.11290646326776395,9.463246622813104,0.06389513409346395,5.355365799477655,0.04824803525007277,4.043905401188652,0.6009304909299948,0.3416172778691001,0.2593132130608947,1038899,0.7396215097665895,0.02207079904272456,1038899,11354,0.010928877590603129,0.04994368614679537,0.7556976392473819,4.56988247262811,0.19086793013426795,0.3340007758901883,0.09895081336028491,9.054069142961655,0.059312734623159113,5.427157009623514,0.04424872461257099,4.048789479590927,0.6007867590770796,0.3410288320687335,0.25975792700834605
real_labels,22,0.9231151677560115,0.7748513510261756,0.9880014341810476,0.001,4787799,0.7784358480796708,0.023217223695193762,4787799,56043,0.011705378609252394,0.05250157581825748,0.7536139317123204,4.485252256322418,0.187104237601706,0.33025739700772627,0.10725176490246043,9.16260536995227,0.06233760808722169,5.3255524804595025,0.046779314089978694,3.996394790084148,0.5931881341126989,0.33773024439025634,0.25545788972244254,996308,0.7958557839292668,0.0233697101691633,996308,11887,0.011931049434512219,0.052310333238033746,0.7547747625078215,4.3843865977722665,0.1873451336548555,0.33047716537933236,0.11089923725411481,9.295011127296426,0.06349365665649591,5.321715998664097,0.048147664883419816,4.035492866549191,0.5949280531664158,0.3380844802420788,0.256843572924337,1038899,0.7392874120824064,0.022025235952165465,1038899,11354,0.010928877590603129,0.04967550739411211,0.7556312808125067,4.545343927799514,0.18698723626176433,0.3305887930704085,0.09673693329483107,8.851497557078273,0.058754451824044665,5.376073740139878,0.044152468957551254,4.0399820193351275,0.5949358561617739,0.33757876444925966,0.25735709171251425
real_labels,23,0.9228670738745427,0.774412617303323,0.9892941096554632,0.001,4787799,0.7782032842753006,0.02316624236141048,4787799,56043,0.011705378609252394,0.05267780087558519,0.7537787568106167,4.50030730607437,0.18905009385948512,0.33180704307433956,0.10819165378670788,9.242900840575025,0.06246292660512135,5.336258543209204,0.04687121433643845,4.004245902767262,0.5968853412344252,0.33919863983958054,0.2576867013948446,996308,0.7955792943798504,0.023315449781217253,996308,11887,0.011931049434512219,0.05264931350092457,0.754773164721144,4.412798202698675,0.18933255474482472,0.33207124353360323,0.11350863107185868,9.513717271468106,0.06385498634976715,5.3520008193963,0.04801718340677098,4.024556571517892,0.5986217909593553,0.3395976513125583,0.259024139646797,1038899,0.7390268372454878,0.021973584497566655,1038899,11354,0.010928877590603129,0.049887263837023486,0.7556494403748448,4.564719791528964,0.18892124501849708,0.3321303103190078,0.09818076812012706,8.983609460915263,0.058850707479064394,5.384881200395677,0.04426797574357493,4.050550971642087,0.598592324216796,0.3390410051196758,0.2595513190971202
real_labels,24,0.9216710201208143,0.7737667491470558,0.9856410042099331,0.001,4787799,0.7779914176117252,0.02314485590743262,4787799,56043,0.011705378609252394,0.05243295513463579,0.7535400792500144,4.479389935596847,0.18557231393502305,0.32842203451838997,0.10725176490246043,9.16260536995227,0.062228998705041984,5.316273892743095,0.04687121433643845,4.004245902767262,0.5917435856636726,0.3357818780575223,0.2559617076061503,996308,0.7953736131296748,0.023296271553324876,996308,11887,0.011931049434512219,0.05245075628339551,0.7547606343545094,4.3961561446283515,0.1858134581345173,0.3286528498553512,0.11099959855479727,9.30342290207226,0.06367432150313153,5.3368584090301985,0.04788670193012215,4.013620276486594,0.5936064234478772,0.33614619750991015,0.257460225937967,1038899,0.738847433075785,0.021953021111472338,1038899,11354,0.010928877590603129,0.04987936319209253,0.7558051195171609,4.563996876951007,0.18546293840818504,0.3287885565225572,0.09866204639522572,9.027646762194257,0.0591009721821157,5.407780597060755,0.04419097121955915,4.043505003437448,0.5939164102507126,0.3356613464386554,0.2582550638120572
real_labels,25,0.9216530751490939,0.7737674706224082,0.9855555175007253,0.001,4787799,0.7777929508945551,0.023115353221608195,4787799,56043,0.011705378609252394,0.05240823919571865,0.7535339095543919,4.477278432864453,0.18471652031885266,0.32734285727051926,0.10629098959856302,9.080525555537898,0.062228998705041984,5.316273892743095,0.046741718534608796,3.9931829712592375,0.5907341319566733,0.3346548705476098,0.25607926140906356,996308,0.7952057590373659,0.023267794835250495,996308,11887,0.011931049434512219,0.052249436165625864,0.7546600810848907,4.3792825142847125,0.1849698960357081,0.3275699055203508,0.11029706945002007,9.244540478641424,0.06325277019431508,5.301526118175962,0.04781644267346508,4.007731502238971,0.5924557600254314,0.33501729123787544,0.257438468787556,1038899,0.738626150135865,0.021923157624757675,1038899,11354,0.010928877590603129,0.04962117390185966,0.7557576634395775,4.540372374975171,0.18462056604395102,0.3277144266296354,0.09779574550004813,8.948379619892064,0.058812205217056504,5.381358216293358,0.04423909904706901,4.047908733565347,0.5928092213087717,0.3345404975729597,0.25826872373581194
