split,scope,method,n,positive_n,prevalence,auprc,auroc,auprc_lift_over_random,brier,ece10,precision_at_1pct,lift_at_1pct,precision_at_5pct,lift_at_5pct,precision_at_10pct,lift_at_10pct,mean_score_positive,mean_score_negative,score_separation
train,visible_input_entries,train_site_significance_prior,19151196,224171,0.011705326393192363,0.06746061479072811,0.8236025916475788,5.763240812316192,0.011224265630828286,2.3626549669487942e-05,0.12448306111366389,10.634736438110886,0.07190463260787835,6.142898556822558,0.05395066627678683,4.609069791352739,0.040620504706220736,0.01133894968469575,0.029281555021524984
train,visible_input_entries,observed_ratio_upper_bound,19151196,224171,0.011705326393192363,0.768978021228544,0.9914135198735592,65.69470986095439,0.006898573717404451,0.008676332214595158,0.7652366431346339,65.37507946636018,0.21871736496929697,18.68528545231337,0.1170532394836877,9.999997911358035,0.7236686776477138,0.01205195257394442,0.7116167250737694
val,all_observed,ae_significance_head,4981543,59437,0.011931443731390053,0.012402505536035327,0.4970000340755028,1.039480704535862,0.24134942071305346,0.4495661638283498,0.017946041432471495,1.504096389044507,0.013903275279229799,1.1652634494392424,0.012923688410233763,1.083162163874037,0.45169396157041153,0.4595365048251284,-0.007842543254716894
val,all_observed,ae_m6a_probability,4981543,59437,0.011931443731390053,0.04301463314723095,0.7276770590241062,3.6051490595446665,0.011723108938765726,0.0061657424138595995,0.09336357796691826,7.825002578798659,0.05411959305920234,4.535879670355469,0.0420351095542552,3.52305307727902,0.0241625414167049,0.006272994124219356,0.01788954729248554
val,all_observed,coverage_only,4981543,59437,0.011931443731390053,0.012791096600647834,0.4785413347030953,1.0720493587038546,0.9880685562686099,0.0,0.02736068732937209,2.2931581412389965,0.017143224210889763,1.4368105483989506,0.014499503166685067,1.2152345929888426,4.124370173655878,4.184137738530789,-0.059767564874911194
val,all_observed,train_site_mean_m6a,4981543,59437,0.011931443731390053,0.05056932108515442,0.7570558911700955,4.238323728763286,0.011833220823741773,0.007683206484000905,0.10520716235747551,8.817638898190449,0.06220942837183533,5.213906193780266,0.04751332416617318,3.9821940442271795,0.05707121147183438,0.019162342680486333,0.03790886879134805
val,all_observed,train_site_significance_prior,4981543,59437,0.011931443731390053,0.054885469338893,0.760989638572845,4.600069411088667,0.011541276864134406,0.00041534907870106343,0.11138991488678336,9.335828705601754,0.0648270822794466,5.433297406322683,0.04862141301402174,4.075065357439119,0.03598049218037331,0.011384186401402456,0.024596305778970852
val,all_observed,observed_ratio_upper_bound,4981543,59437,0.011931443731390053,0.7805610813674599,0.9920099141339277,65.42050559346032,0.0067977682036239545,0.008689068036974983,0.7876585835876023,66.01536254287288,0.22449192622391378,18.815151902640682,0.11931426965502705,9.99998594814867,0.7333345090064105,0.012014118112105355,0.7213203908943051
val,heldout_input_entries,ae_significance_head,996308,11887,0.011931049434512219,0.012109298990450218,0.49346717134829354,1.0149399729601645,0.24135406159698805,0.44944267208547417,0.017061421116017664,1.430001711891758,0.013108238317006584,1.098665996562648,0.012445925464965724,1.0431542952930992,0.4500542643889474,0.45944380547200164,-0.009389541083054231
val,heldout_input_entries,ae_m6a_probability,996308,11887,0.011931049434512219,0.04222885444914337,0.7275093526843114,3.5394082206206052,0.011732697983287283,0.006189008277512376,0.09102769971898836,7.629479721681321,0.054219527862534124,4.544405599870922,0.041834368820949305,3.5063444377271273,0.023685279834241485,0.006282563107394172,0.017402716726847314
